Address;RegName;Clk;Rst;Port;Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;
;;;;;reg_txhold_cck;[5:0];6'h3C;R/W;;;;
0x0130;MACRWBT_COEX_CONF;pclk;reset_n;;reg_rw_nbt_prio_ble;[31:30];2'h0;R/W;;;;
;;;;;reg_rw_nbt_active_ble;[29:28];2'h0;R/W;;;;
;;;;;reg_rw_bt_prio_sel;[27:24];4'h0;R/W;;;;
;;;;;reg_rw_bt_active_sel;[23:20];4'h0;R/W;;;;
;;;;;reg_freq_hop_timer;[19:8];12'd50;R/W;;;;
;;;;;;[7:2];6'h0;RO;;;;
;;;;;reg_freq_hop_busy_ena;[1];1'h1;R/W;;;;
;;;;;reg_rw_bt_coex_en;[0];1'h0;R/W;;;;
0x0134;MACRWBT_COEX_PTI;pclk;reset_n;;;[31:24];8'h0;RO;;;;
;;;;;reg_wlan_pti5;[23:20];4’h0;R/W;;;;
;;;;;reg_wlan_pti4;[19:16];4'h0;R/W;;;;
;;;;;reg_wlan_pti3;[15:12];4'h0;R/W;;;;
;;;;;reg_wlan_pti2;[11:8];4'h0;R/W;;;;
;;;;;reg_wlan_pti1;[7:4];4'h0;R/W;;;;
;;;;;reg_wlan_pti0;[3:0];4'h0;R/W;;;;
0x0138;MACRWBT_COEX_WAIT;pclk;reset_n;;reg_wlan_ant_sel_wait;[31:16];16'h0;R/W;;;;
;;;;;reg_mac_refuse_time;[15:0];16'h0;R/W;;;;
0x013C;MACBTPRIO_CONF;pclk;reset_n;;reg_wlanat_inv;[31];1'h0;R/W;;;;
;;;;;reg_btimrto_ena;[30];1'h1;R/W;;;;
;;;;;reg_btrxabort_ena;[29];1'h1;R/W;;;;
;;;;;reg_btbeacon_ena;[28];1'h0;R/W;;;;
;;;;;reg_btautorxtx_ena;[27];1'h1;R/W;;;;
;;;;;;[26:20];7'h0;RO;;;;
;;;;;reg_btprio_noa;[19:16];4'b0011;R/W;;;;
;;;;;reg_btprio_11;[15:12];4'h3;R/W;;;;
;;;;;reg_btprio_10;[11:8];4'h2;R/W;;;;
;;;;;reg_btprio_01;[7:4];4'h1;R/W;;;;
;;;;;reg_btprio_00;[3:0];4'h0;R/W;;;;
0x0140;MACRWBT_COEX_GPIO_SEL;pclk;reset_n;;;[31:9];23'h0;RO;;;;
;;;;;reg_gpio_bt_priority_sel;[8:6];3'h0;R/W;;;;
;;;;;reg_gpio_bt_active_sel;[5:3];3'h0;R/W;;;;
;;;;;reg_gpio_wlan_active_sel;[2:0];3'h0;R/W;;;;
0x0144;MACDURSIFS;pclk;reset_n;;reg_dur_sifs11lr;[31:24];8'h10;R/W;;;;
;;;;;reg_dur_sifs11b;[23:16];8'd10;R/W;;;;
;;;;;reg_dur_sifs11g;[15:8];8'd16;R/W;;;;
;;;;;reg_dur_sifs11n;[7:0];8'd16;R/W;;;;
0x0148;MACTIMER_TAR0_ENA;pclk;reset_n;;;[31:1];31'h0;RO;;;;
;;;;;reg_timer_target0_ena;[0];1'h0;R/W;timer0_reach_int/1'b0;;;
0x014C;MACTIMER_TAR0;pclk;reset_n;;reg_timer_target0;[31:0];32'h0;R/W;;;;
0x0150;MACTIMER_TAR1_ENA;pclk;reset_n;;;[31:1];31'h0;RO;;;;
;;;;;reg_timer_target1_ena;[0];1'h0;R/W;timer1_reach_int/1'b0;;;
0x0154;MACTIMER_TAR1;pclk;reset_n;;reg_timer_target1;[31:0];32'h0;R/W;;;;
0x0158;MACTXRTS_INT_CNT;pclk;reset_n;;txrtsint_cnt;[31:0];32'h0;RO;;;;
0x015C;MACTXCTS_INT_CNT;pclk;reset_n;;txctsint_cnt;[31:0];32'h0;RO;;;;
0x0160;MACTXRXACK_INT_CNT;pclk;reset_n;;txrxackint_cnt;[31:0];32'h0;RO;;;;
0x0164;MACTXRXCTS_INT_CNT;pclk;reset_n;;txrxctsint_cnt;[31:0];32'h0;RO;;;;
0x0168;MACRXTRIGGER_CNT;pclk;reset_n;;trigger_cnt;[31:0];32'h0;RO;;;;
0x016C;MACRXTXHUNG_CNT;pclk;reset_n;;hung_cnt;[31:0];32'h0;RO;;;;
0x0170;MACRXTXPANIC_CNT;pclk;reset_n;;panic_cnt;[31:0];32'h0;RO;;;;
0x0174;MACRSSI_STATIS;pclk;reset_n;;;[31:25];7'h0;RO;;;;
;;;;;txop_rssi_valid;[24];1'h0;RO;;;;
;;;;;txop_rssi;[23:16];8'h0;RO;;;;
;;;;;;[15:9];7'h0;RO;;;;
;;;;;rxop_rssi_valid;[8];1'h0;RO;;;;
;;;;;rxop_rssi;[7:0];8'h0;RO;;;;
0x0178;MACRXEND_CCACNT;pclk;reset_n;;;[31:9];23'h0;RO;;;;
;;;;;reg_navcomp;[8];1'h1;R/W;;;;
;;;;;reg_max_ccacnt;[7:4];4'h5;R/W;;;;
;;;;;rxend_ccacnt;[3:0];4'h0;RO;;;;
0x017C;MACCHAN_STATIS;pclk;reset_n;;reg_clear_statis;[31];1'h0;R/W;;;;
;;;;;reg_statis_mode;[30];1'h1;R/W;;;;
;;;;;;[29:0];30'h0;RO;;;;
0x0180;MACEVT_STATIS0;pclk;reset_n;;chan_act_cnt;[31:0];32'h0;RO;;;;
0x0184;MACEVT_STATIS1;pclk;reset_n;;chan_rxend_cnt;[31:0];32'h0;RO;;;;
0x0188;MACEVT_STATIS2;pclk;reset_n;;chan_rxstart_cnt;[31:0];32'h0;RO;;;;
0x018C;MACEVT_STATIS3;pclk;reset_n;;chan_cca_cnt;[31:0];32'h0;RO;;;;
0x0190;MACADCDUMP0;pclk;reset_n;;reg_adcdump_ena;[31];1'h0;R/W;;;;
;;;;;reg_adcdump_sel;[30:28];3'h0;R/W;;;;
;;;;;reg_adcdump_case;[27:20];8'h0;R/W;;;;
;;;;;reg_adcdump_start;[19];1'h0;R/W;;;;
;;;;;adcdump_done;[18];1'h0;RO;;;;
;;;;;reg_dump_trig_mode;[17];1'h0;R/W;;;;
;;;;;reg_adcdump_rate;[16:15];2'h0;R/W;;;;
;;;;;reg_adcdump_size;[14:0];15'h0;R/W;;;;
0x0194;MACADCDUMP1;pclk;reset_n;;;[31:15];17'h0;RO;;;;
;;;;;adcdump_wrap;[14];1'h0;RO;;;;
;;;;;adcdump_ptr;[13:0];14'h0;RO;;;;
0x0198;MACTOADCDUMP0;pclk;reset_n;;reg_toadcdump_ena;[31];1'h0;R/W;;;;
;;;;;;[30:28];3'h0;RO;;;;
;;;;;reg_loop_cycle;[27:20];8'h0;R/W;;;;
;;;;;reg_toadcdump_loopen;[19];1'h0;R/W;;;;
;;;;;toadcdump_done;[18];1'h0;RO;;;;
;;;;;;[17:16];2'h0;RO;;;;
;;;;;reg_toadcdump_rate;[15];1'h0;R/W;;;;
;;;;;;[14];1'h0;RO;;;;
;;;;;reg_toadcdump_size;[13:0];14'h0;R/W;;;;
0x019C;MACTXQ_NOENABLE_US;pclk;reset_n;;;[31:20];12'h0;RO;;;;
;;;;;txq_noenable_us;[19:0];20'h0;RO;;;;
0x01A0;MACBB_CCA_IND_US;pclk;reset_n;;;[31:20];12'h0;RO;;;;
;;;;;bb_cca_ind_us;[19:0];20'h0;RO;;;;
0x01A4;MACCCA_CNT;pclk;reset_n;;cca_cnt;[31:0];32'h0;RO;;;;
0x01A8;MACCCA_RXFRAM_CNT;pclk;reset_n;;cca_rxfram_cnt;[31:0];32'h0;RO;;;;
0x01AC;MACDIAG0;pclk;reset_n;;mac_edca_diag0;[31:0];32'h0;RO;;;;
0x01B0;MACDIAG1;pclk;reset_n;;mac_edca_diag1;[31:0];32'h0;RO;;;;
0x01B4;MACDIAG2;pclk;reset_n;;mac_edca_diag2;[31:0];32'h0;RO;;;;
0x01B8;MACDIAG3;pclk;reset_n;;mac_sch_diag0;[31:0];32'h0;RO;;;;
0x01BC;MACDIAG_SEL;pclk;reset_n;;;[31:6];26'h0;RO;;;;
;;;;;reg_macdiag_sel;[5:0];6'h0;R/W;;;;
0x01C0;MACTXDUMP;pclk;reset_n;;reg_mac_txdump_en;[31];1'h0;R/W;;;;
;;;;;;[30];1'h0;RO;;;;
;;;;;reg_mac_txdump_start_addr;[29:16];14'h0;R/W;;;;
;;;;;reg_mac_txdump_clr;[15];1'h0;R/W;;;;
;;;;;;[14];1'h0;RO;;;;
;;;;;reg_mac_txdump_size;[13:0];14'h0;R/W;;;;
0x01C4;MACADCDUMP2;pclk;reset_n;;reg_adcdump_byte3_sel;[31:24];8'h0;R/W;;;;
;;;;;reg_adcdump_byte2_sel;[23:16];8'h0;R/W;;;;
;;;;;reg_adcdump_byte1_sel;[15:8];8'h0;R/W;;;;
;;;;;reg_adcdump_byte0_sel;[7:0];8'h0;R/W;;;;
0x01C8;MACSIM_FINISH;pclk;reset_n;;reg_macsim_finish;[31:0];32'h0;R/W;;;;
0x01CC;MACTXENA_TO;pclk;reset_n;;reg_txena_to_ena;[31];1'h0;R/W;;;;
;;;;;reg_txena_imr0_ena;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_txena_to_timer;[15:0];16'h0;R/W;;;;
0x01D0;MACRXSTART_TIME;pclk;reset_n;;rxstart_time;[31:0];32'h0;RO;;;;
0x01D4;MACRXEND_TIME;pclk;reset_n;;rxend_time;[31:0];32'h0;RO;;;;
0x01D8;MACTXSTART_TIME;pclk;reset_n;;txstart_time;[31:0];32'h0;RO;;;;
0x01DC;MACTXEND_TIME;pclk;reset_n;;txend_time;[31:0];32'h0;RO;;;;
0x03F8;MACSCHDATE;pclk;reset_n;;;[31:28];4'h0;RO;;;;
;;;;;reg_macsch_date;[27:0];28'h1605181;R/W;;;;
0x03FC;MACID;pclk;reset_n;;;[31:8];24'h0;RO;;;;
;;;;;mac_fpga_ver;[7:0];8'hA;RO;;;;
